date,firm,order_id,direction,size,sub_price,t_submit,t_terminal,term_type,hold_s,filled,mid_at_sub,price_to_mid_bps,mtm_pnl_at_deletion_usd,pnl_0.001s,pnl_0.01s,pnl_0.05s,pnl_0.1s,pnl_0.25s,pnl_0.5s,pnl_1s,pnl_2s,pnl_5s,pnl_10s,pnl_30s,pnl_60s,pnl_300s,pnl_1800s,pnl_EOD,nearest_event,nearest_event_dt_s,firm_name,firm_type,known_strategies,strategy_class,annotation_conf
2025-10-02,ETMM,759852733,ask,100,918.51,57169.878306,57600.285343,delete,430.407037,False,916.15,25.76,174.0,,,,,,,,,,,,,,,,,,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,44812425,bid,100,855.52,34112.309504,34530.275803,delete,417.966299,False,916.0,-660.26,6138.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),87.7,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,44812429,ask,100,976.37,34112.309516,34530.275816,delete,417.9663,False,916.0,659.06,5947.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),87.7,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,44992197,bid,100,905.85,34119.10518,34207.827184,delete,88.722004,False,916.0,-110.81,1022.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),80.9,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,44992201,ask,100,925.94,34119.105191,34207.827198,delete,88.722006,False,916.0,108.52,987.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),80.9,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,48578681,bid,100,878.59,34207.827184,34257.818878,delete,49.991694,False,916.07,-409.14,3791.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),7.8,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,48578705,ask,100,953.16,34207.827198,34257.818892,delete,49.991695,False,916.07,404.88,3666.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),7.8,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,51495245,bid,100,906.04,34257.818878,35048.825593,delete,791.006715,False,916.5,-114.13,1007.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),57.8,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,51495249,ask,100,926.45,34257.818892,35048.825607,delete,791.006715,False,916.5,108.57,1034.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),57.8,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,66213925,bid,100,888.91,34530.275803,37161.270806,delete,2630.995003,False,916.9,-305.27,2286.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),330.3,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,66213937,ask,100,945.03,34530.275816,36539.507209,delete,2009.231393,False,916.9,306.79,3235.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),330.3,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,93577453,bid,100,879.25,35048.825593,35168.833256,delete,120.007663,False,916.11,-402.35,3831.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),848.8,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,93577457,ask,100,953.11,35048.825607,35168.83327,delete,120.007662,False,916.11,403.88,3555.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),848.8,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,99968769,bid,100,908.22,35168.833256,35405.004418,delete,236.171162,False,917.56,-101.79,774.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,831.2,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,99968777,ask,100,927.63,35168.83327,35405.004431,delete,236.171161,False,917.56,109.75,1167.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,831.2,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,111145157,bid,100,913.04,35405.004418,35494.72919,delete,89.724771,False,915.96,-31.88,147.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,595.0,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,111145161,ask,100,918.69,35405.004431,35494.723027,delete,89.718596,False,915.96,29.8,388.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,595.0,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,115801761,ask,100,917.46,35494.723027,35948.826243,delete,454.103216,False,914.81,28.97,229.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,505.3,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,115803473,bid,100,911.71,35494.72919,35948.826228,delete,454.097039,False,914.51,-30.62,346.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,505.3,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,139092301,bid,100,877.86,35948.826228,36068.841857,delete,120.015629,False,915.17,-407.68,3725.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,51.2,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,139092305,ask,100,952.32,35948.826243,36068.841872,delete,120.015629,False,915.17,405.94,3721.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,51.2,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,147016841,bid,100,912.31,36068.841857,36288.430847,delete,219.588989,False,915.11,-30.6,109.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,68.8,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,147016845,ask,100,917.53,36068.841872,36275.63433,delete,206.792458,False,915.11,26.44,378.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,68.8,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,161248509,ask,100,916.19,36275.63433,36554.370047,delete,278.735717,False,913.75,26.7,359.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,275.6,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,161938697,bid,100,911.06,36288.430847,36813.656115,delete,525.225268,False,913.4,-25.62,352.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,288.4,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,176279645,ask,100,940.26,36539.507209,49405.547158,delete,12866.039948,False,912.68,302.19,2296.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,539.5,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,177272641,ask,100,915.0,36554.370047,36669.920126,delete,115.550079,False,912.6,26.3,162.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,554.4,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,184028193,ask,100,916.26,36669.920126,37024.214105,delete,354.293978,False,913.38,31.53,409.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,669.9,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,191477381,bid,100,912.27,36813.656115,36893.464563,delete,79.808449,False,914.58,-25.26,137.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,813.7,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,195610909,bid,100,910.91,36893.464563,37024.705727,delete,131.241164,False,913.64,-29.88,113.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,893.5,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,202372609,ask,100,915.02,37024.214105,38622.397196,delete,1598.183091,False,912.17,31.24,377.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,1024.2,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,202396317,bid,100,909.76,37024.705727,38906.31179,delete,1881.606063,False,912.04,-25.0,397.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,1024.7,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,208923577,bid,100,884.34,37161.270806,49404.558512,delete,12243.287707,False,911.77,-300.84,3229.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,1161.3,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,274454273,ask,100,913.86,38622.397196,38733.563272,delete,111.166076,False,911.25,28.64,130.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,2622.4,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,278838249,ask,100,915.29,38733.563272,38906.315858,delete,172.752586,False,912.56,29.92,156.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,2733.6,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,285726773,bid,100,911.44,38906.31179,39371.34772,delete,465.03593,False,913.73,-25.06,163.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,2906.3,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,285727017,ask,100,916.52,38906.315858,39723.010433,delete,816.694575,False,913.73,30.53,356.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,2906.3,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,304139489,bid,100,910.29,39371.34772,39862.932208,delete,491.584488,False,913.07,-30.45,388.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,3371.3,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,317634069,ask,100,915.34,39723.010433,39859.703857,delete,136.693424,False,912.96,26.07,134.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,3723.0,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,323107405,ask,100,916.68,39859.703857,40255.441209,delete,395.737352,False,914.0,29.32,380.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,3859.7,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,323211037,bid,100,911.5,39862.932208,40255.441195,delete,392.508987,False,914.17,-29.21,138.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,3862.9,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,336973565,bid,100,910.26,40255.441195,40341.707552,delete,86.266357,False,912.88,-28.7,112.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,4255.4,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,336973569,ask,100,915.3,40255.441209,40338.215945,delete,82.774736,False,912.88,26.51,360.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,4255.4,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,340126869,ask,100,914.09,40338.215945,40941.150808,delete,602.934863,False,911.7,26.21,131.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,4338.2,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,340267641,bid,100,909.03,40341.707552,41023.880437,delete,682.172886,False,911.38,-25.79,395.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,4341.7,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,360300137,ask,100,915.31,40941.150808,42333.788085,delete,1392.637277,False,912.78,27.72,125.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,4941.2,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,362875965,bid,100,910.21,41023.880437,42333.788072,delete,1309.907635,False,912.98,-30.34,385.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,5023.9,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,408387517,bid,100,911.56,42333.788072,43979.651567,delete,1645.863495,False,914.06,-27.35,394.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,6333.8,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,408387521,ask,100,916.47,42333.788085,43920.616947,delete,1586.828862,False,914.06,26.37,122.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,6333.8,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,454215813,ask,100,917.79,43920.616947,49404.557844,delete,5483.940897,False,915.25,27.75,116.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,7920.6,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,455892437,bid,100,912.9,43979.651567,45068.418843,delete,1088.767276,False,915.5,-28.4,110.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,7979.7,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,484376281,bid,100,911.51,45068.418843,45476.353739,delete,407.934896,False,914.0,-27.24,372.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,9068.4,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,494310433,bid,100,912.67,45476.353739,49404.476531,delete,3928.122792,False,915.23,-27.97,393.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,9476.4,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,629274329,bid,100,913.84,49404.476531,49604.492616,delete,200.016084,False,916.6,-30.11,366.0,,,,,,,,,,,,,,,,"S&P 500 Daily Performance — October 3, 2025",8195.5,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,629276833,ask,100,918.98,49404.557844,49620.66001,delete,216.102166,False,916.63,25.64,121.0,,,,,,,,,,,,,,,,"S&P 500 Daily Performance — October 3, 2025",8195.4,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,629276845,bid,100,888.99,49404.558512,57600.254701,delete,8195.696189,False,916.63,-301.54,2639.0,,,,,,,,,,,,,,,,"S&P 500 Daily Performance — October 3, 2025",8195.4,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,629313537,ask,100,944.87,49405.547158,57600.254713,delete,8194.707556,False,917.3,300.56,2949.0,,,,,,,,,,,,,,,,"S&P 500 Daily Performance — October 3, 2025",8194.5,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,636930745,bid,100,915.06,49604.492616,50461.044719,delete,856.552103,False,917.5,-26.59,142.0,,,,,,,,,,,,,,,,"S&P 500 Daily Performance — October 3, 2025",7995.5,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,637826713,ask,100,920.25,49620.66001,50464.846102,delete,844.186092,False,917.77,27.02,388.0,,,,,,,,,,,,,,,,"S&P 500 Daily Performance — October 3, 2025",7979.3,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,681473709,bid,100,913.72,50461.044719,54546.027816,delete,4084.983097,False,916.48,-30.12,126.0,,,,,,,,,,,,,,,,"S&P 500 Daily Performance — October 3, 2025",7139.0,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,681710261,ask,100,918.86,50464.846102,51468.159667,delete,1003.313565,False,916.37,27.17,347.0,,,,,,,,,,,,,,,,"S&P 500 Daily Performance — October 3, 2025",7135.2,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,725448881,ask,100,917.69,51468.159667,51656.96634,delete,188.806674,False,915.39,25.13,138.0,,,,,,,,,,,,,,,,"S&P 500 Daily Performance — October 3, 2025",6131.8,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,731614749,ask,100,918.9,51656.96634,54061.530944,delete,2404.564604,False,916.31,28.27,361.0,,,,,,,,,,,,,,,,"S&P 500 Daily Performance — October 3, 2025",5943.0,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,805469905,ask,100,917.73,54061.530944,57600.26695,delete,3538.736006,False,915.29,26.66,235.0,,,,,,,,,,,,,,,,"S&P 500 Daily Performance — October 3, 2025",3538.5,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,820557825,bid,100,912.41,54546.027816,55784.018503,delete,1237.990688,False,914.98,-28.09,358.0,,,,,,,,,,,,,,,,"S&P 500 Daily Performance — October 3, 2025",3054.0,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,854714569,bid,100,913.7,55784.018503,57221.241411,delete,1437.222908,False,915.99,-25.0,141.0,,,,,,,,,,,,,,,,"S&P 500 Daily Performance — October 3, 2025",1816.0,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
2025-10-03,ETMM,911243821,bid,100,912.46,57221.241411,57600.266927,delete,379.025516,False,915.11,-28.96,292.0,,,,,,,,,,,,,,,,"S&P 500 Daily Performance — October 3, 2025",378.8,"G1 Execution Services, LLC (also known as G1X)",market-maker,"['Retail order flow internalization (PFOF wholesaling)', 'Two-sided market making in listed NMS equities and OTC equity securities', 'Principal/agency execution of broker-dealer client orders', 'Bid-a",?,?
